date,time,tick
2025-12-19,14:18:20,88061.58
2025-12-19,14:18:20,88061.58
2025-12-19,14:18:20,88061.58
2025-12-19,14:18:20,88061.58
2025-12-19,14:18:20,88061.58
2025-12-19,14:18:20,88061.58
2025-12-19,14:18:20,88061.58
2025-12-19,14:18:20,88061.58
2025-12-19,14:18:20,88061.58
2025-12-19,14:18:20,88061.58
2025-12-19,14:18:20,88061.58
2025-12-19,14:18:20,88061.58
2025-12-19,14:18:20,88061.58
2025-12-19,14:18:20,88061.57
2025-12-19,14:18:20,88061.57
2025-12-19,14:18:20,88061.57
2025-12-19,14:18:20,88061.57
2025-12-19,14:18:20,88061.57
2025-12-19,14:18:20,88061.57
2025-12-19,14:18:20,88061.57
2025-12-19,14:18:20,88061.57
2025-12-19,14:18:20,88061.57
2025-12-19,14:18:20,88061.57
2025-12-19,14:18:20,88061.57
2025-12-19,14:18:20,88061.57
2025-12-19,14:18:20,88061.57
2025-12-19,14:18:20,88061.57
2025-12-19,14:18:20,88061.57
2025-12-19,14:18:20,88061.57
2025-12-19,14:18:20,88061.57
2025-12-19,14:18:20,88061.37
2025-12-19,14:18:20,88061.36
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88060.87
2025-12-19,14:18:20,88060.87
2025-12-19,14:18:20,88060.87
2025-12-19,14:18:20,88060.87
2025-12-19,14:18:20,88060.87
2025-12-19,14:18:20,88060.86
2025-12-19,14:18:20,88060.86
2025-12-19,14:18:20,88060.86
2025-12-19,14:18:20,88060.86
2025-12-19,14:18:20,88060.51
2025-12-19,14:18:20,88060.51
2025-12-19,14:18:20,88060.51
2025-12-19,14:18:20,88060.51
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.23
2025-12-19,14:18:20,88061.22
2025-12-19,14:18:20,88061.22
2025-12-19,14:18:20,88061.22
2025-12-19,14:18:20,88061.22
2025-12-19,14:18:20,88061.22
2025-12-19,14:18:20,88061.22
2025-12-19,14:18:20,88061.22
2025-12-19,14:18:20,88061.22
2025-12-19,14:18:20,88061.22
2025-12-19,14:18:20,88061.22
2025-12-19,14:18:20,88061.22
2025-12-19,14:18:20,88061.22
2025-12-19,14:18:20,88061.22
2025-12-19,14:18:20,88061.22
2025-12-19,14:18:20,88061.22
2025-12-19,14:18:20,88061.22
2025-12-19,14:18:20,88061.22
2025-12-19,14:18:20,88061.22
2025-12-19,14:18:20,88060.87
2025-12-19,14:18:20,88060.86
2025-12-19,14:18:20,88060.73
2025-12-19,14:18:20,88060.51
2025-12-19,14:18:20,88059.84
2025-12-19,14:18:20,88058.92
2025-12-19,14:18:20,88060.51
2025-12-19,14:18:20,88060.51
2025-12-19,14:18:20,88060.51
2025-12-19,14:18:20,88060.51
2025-12-19,14:18:20,88060.51
2025-12-19,14:18:20,88060.51
2025-12-19,14:18:20,88060.51
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.37
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.36
2025-12-19,14:18:20,88058.35
2025-12-19,14:18:20,88058.35
2025-12-19,14:18:20,88058.35
2025-12-19,14:18:20,88058.35
2025-12-19,14:18:20,88058.35
2025-12-19,14:18:20,88058.35
2025-12-19,14:18:20,88058.35
2025-12-19,14:18:20,88058.35
2025-12-19,14:18:20,88058.35
2025-12-19,14:18:20,88058.35
2025-12-19,14:18:20,88058.35
2025-12-19,14:18:20,88058.35
2025-12-19,14:18:20,88058.35
2025-12-19,14:18:20,88057.87
2025-12-19,14:18:20,88057.87
2025-12-19,14:18:20,88057.87
2025-12-19,14:18:20,88057.87
2025-12-19,14:18:20,88057.87
2025-12-19,14:18:20,88057.87
2025-12-19,14:18:20,88057.87
2025-12-19,14:18:20,88057.87
2025-12-19,14:18:20,88057.87
2025-12-19,14:18:20,88057.87
2025-12-19,14:18:20,88057.87
2025-12-19,14:18:20,88057.87
2025-12-19,14:18:20,88057.87
2025-12-19,14:18:20,88057.87
2025-12-19,14:18:20,88057.87
2025-12-19,14:18:20,88057.87
2025-12-19,14:18:20,88057.87
2025-12-19,14:18:20,88057.87
2025-12-19,14:18:20,88057.87
2025-12-19,14:18:20,88057.86
2025-12-19,14:18:20,88057.86
2025-12-19,14:18:20,88057.86
2025-12-19,14:18:20,88057.86
2025-12-19,14:18:20,88057.86
2025-12-19,14:18:20,88057.86
2025-12-19,14:18:20,88057.86
2025-12-19,14:18:20,88057.86
2025-12-19,14:18:20,88057.86
2025-12-19,14:18:20,88057.86
2025-12-19,14:18:20,88057.86
2025-12-19,14:18:20,88057.86
2025-12-19,14:18:20,88057.86
2025-12-19,14:18:20,88057.86
2025-12-19,14:18:20,88057.86
2025-12-19,14:18:20,88057.86
2025-12-19,14:18:20,88057.86
2025-12-19,14:18:20,88057.86
2025-12-19,14:18:20,88057.72
2025-12-19,14:18:20,88057.72
2025-12-19,14:18:20,88057.72
2025-12-19,14:18:20,88057.51
2025-12-19,14:18:20,88057.49
2025-12-19,14:18:20,88057.49
2025-12-19,14:18:20,88057.49
2025-12-19,14:18:20,88057.48
2025-12-19,14:18:20,88057.48
2025-12-19,14:18:20,88057.48
2025-12-19,14:18:20,88057.48
2025-12-19,14:18:20,88057.48
2025-12-19,14:18:20,88057.48
2025-12-19,14:18:20,88057.48
2025-12-19,14:18:20,88057.48
2025-12-19,14:18:20,88057.48
2025-12-19,14:18:20,88057.47
2025-12-19,14:18:20,88057.47
2025-12-19,14:18:20,88057.47
2025-12-19,14:18:20,88057.47
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.38
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.37
2025-12-19,14:18:20,88056.36
2025-12-19,14:18:20,88056.36
2025-12-19,14:18:20,88056.36
2025-12-19,14:18:20,88056.35
2025-12-19,14:18:20,88056.34
2025-12-19,14:18:20,88056.08
2025-12-19,14:18:20,88056.08
2025-12-19,14:18:20,88056.08
2025-12-19,14:18:20,88055.76
2025-12-19,14:18:20,88055.76
2025-12-19,14:18:20,88055.76
2025-12-19,14:18:20,88055.7
2025-12-19,14:18:20,88055.35
2025-12-19,14:18:20,88055.35
2025-12-19,14:18:20,88055.35
2025-12-19,14:18:20,88055.34
2025-12-19,14:18:20,88055.34
2025-12-19,14:18:20,88055.34
2025-12-19,14:18:20,88055.34
2025-12-19,14:18:20,88055.34
2025-12-19,14:18:20,88055.34
2025-12-19,14:18:20,88055.34
2025-12-19,14:18:20,88055.34
2025-12-19,14:18:20,88054.87
2025-12-19,14:18:20,88054.8
2025-12-19,14:18:20,88054.56
2025-12-19,14:18:20,88054.56
2025-12-19,14:18:20,88053.57
2025-12-19,14:18:20,88052.88
2025-12-19,14:18:20,88052.77
2025-12-19,14:18:20,88052.77
2025-12-19,14:18:20,88052.77
2025-12-19,14:18:20,88052.63
2025-12-19,14:18:20,88052.63
2025-12-19,14:18:20,88052.63
2025-12-19,14:18:20,88052.62
2025-12-19,14:18:20,88052.62
2025-12-19,14:18:20,88052.63
2025-12-19,14:18:22,88052.63
2025-12-19,14:18:22,88052.62
2025-12-19,14:18:22,88052.62
2025-12-19,14:18:22,88052.63
2025-12-19,14:18:23,88052.62
2025-12-19,14:18:23,88052.62
2025-12-19,14:18:23,88052.62
2025-12-19,14:18:23,88052.62
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.63
2025-12-19,14:18:25,88052.64
2025-12-19,14:18:25,88052.64
2025-12-19,14:18:25,88052.64
2025-12-19,14:18:25,88052.64
2025-12-19,14:18:25,88053.13
2025-12-19,14:18:25,88053.8
2025-12-19,14:18:25,88054.56
2025-12-19,14:18:25,88055.24
2025-12-19,14:18:25,88055.24
2025-12-19,14:18:25,88055.24
2025-12-19,14:18:25,88056.1
2025-12-19,14:18:25,88056.1
2025-12-19,14:18:25,88056.26
2025-12-19,14:18:25,88056.26
2025-12-19,14:18:25,88056.26
2025-12-19,14:18:25,88056.38
2025-12-19,14:18:25,88056.38
2025-12-19,14:18:25,88056.38
2025-12-19,14:18:25,88056.39
2025-12-19,14:18:25,88056.39
2025-12-19,14:18:25,88056.39
2025-12-19,14:18:25,88056.48
2025-12-19,14:18:25,88056.8
2025-12-19,14:18:25,88056.8
2025-12-19,14:18:25,88056.8
2025-12-19,14:18:25,88056.89
2025-12-19,14:18:25,88057.03
2025-12-19,14:18:25,88057.45
2025-12-19,14:18:25,88057.45
2025-12-19,14:18:25,88057.45
2025-12-19,14:18:25,88057.46
2025-12-19,14:18:25,88058.38
2025-12-19,14:18:25,88058.38
2025-12-19,14:18:25,88058.38
2025-12-19,14:18:25,88058.8
2025-12-19,14:18:25,88058.88
2025-12-19,14:18:25,88058.92
2025-12-19,14:18:25,88059.99
2025-12-19,14:18:25,88059.99
2025-12-19,14:18:25,88059.99
2025-12-19,14:18:25,88061
2025-12-19,14:18:25,88061.04
2025-12-19,14:18:25,88061.04
2025-12-19,14:18:25,88061.04
2025-12-19,14:18:25,88061.05
2025-12-19,14:18:25,88061.43
2025-12-19,14:18:25,88061.43
2025-12-19,14:18:25,88061.43
2025-12-19,14:18:25,88061.44
2025-12-19,14:18:25,88061.44
2025-12-19,14:18:25,88061.44
2025-12-19,14:18:25,88061.44
2025-12-19,14:18:25,88061.44
2025-12-19,14:18:25,88061.44
2025-12-19,14:18:25,88061.59
2025-12-19,14:18:25,88061.59
2025-12-19,14:18:25,88061.81
2025-12-19,14:18:25,88061.81
2025-12-19,14:18:25,88061.81
2025-12-19,14:18:25,88061.87
2025-12-19,14:18:25,88061.87
2025-12-19,14:18:25,88061.87
2025-12-19,14:18:25,88061.87
2025-12-19,14:18:25,88062.08
2025-12-19,14:18:25,88062.13
2025-12-19,14:18:25,88062.13
2025-12-19,14:18:25,88062.13
2025-12-19,14:18:25,88062.57
2025-12-19,14:18:25,88062.57
2025-12-19,14:18:25,88062.57
2025-12-19,14:18:25,88062.58
2025-12-19,14:18:25,88062.99
2025-12-19,14:18:25,88062.99
2025-12-19,14:18:25,88062.99
2025-12-19,14:18:25,88063.19
2025-12-19,14:18:25,88063.19
2025-12-19,14:18:25,88063.19
2025-12-19,14:18:25,88063.19
2025-12-19,14:18:25,88063.28
2025-12-19,14:18:25,88063.42
2025-12-19,14:18:25,88063.42
2025-12-19,14:18:25,88063.42
2025-12-19,14:18:25,88063.43
2025-12-19,14:18:25,88063.43
2025-12-19,14:18:25,88063.43
2025-12-19,14:18:25,88063.43
2025-12-19,14:18:25,88063.43
2025-12-19,14:18:25,88063.43
2025-12-19,14:18:25,88063.62
2025-12-19,14:18:25,88063.63
2025-12-19,14:18:25,88063.89
2025-12-19,14:18:25,88064.08
2025-12-19,14:18:25,88064.08
2025-12-19,14:18:25,88064.08
2025-12-19,14:18:25,88064.08
2025-12-19,14:18:25,88064.15
2025-12-19,14:18:25,88064.34
2025-12-19,14:18:25,88064.34
2025-12-19,14:18:25,88064.34
2025-12-19,14:18:25,88064.34
2025-12-19,14:18:25,88064.69
2025-12-19,14:18:25,88064.69
2025-12-19,14:18:25,88064.69
2025-12-19,14:18:25,88064.93
2025-12-19,14:18:25,88064.93
2025-12-19,14:18:25,88064.93
2025-12-19,14:18:25,88064.93
2025-12-19,14:18:25,88065.12
2025-12-19,14:18:25,88065.12
2025-12-19,14:18:25,88065.22
2025-12-19,14:18:25,88065.22
2025-12-19,14:18:25,88065.28
2025-12-19,14:18:25,88065.32
2025-12-19,14:18:25,88065.69
2025-12-19,14:18:25,88065.68
2025-12-19,14:18:26,88065.68
2025-12-19,14:18:26,88065.68
2025-12-19,14:18:29,88065.69
2025-12-19,14:18:29,88065.69
2025-12-19,14:18:29,88065.69
2025-12-19,14:18:29,88065.69
2025-12-19,14:18:29,88065.69
2025-12-19,14:18:29,88065.69
2025-12-19,14:18:29,88065.69
2025-12-19,14:18:29,88065.69
2025-12-19,14:18:29,88065.69
2025-12-19,14:18:29,88065.69
2025-12-19,14:18:29,88065.69
2025-12-19,14:18:29,88065.69
2025-12-19,14:18:29,88065.69
2025-12-19,14:18:29,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.69
2025-12-19,14:18:31,88065.69
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:31,88065.69
2025-12-19,14:18:31,88065.69
2025-12-19,14:18:31,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:32,88065.68
2025-12-19,14:18:33,88065.69
2025-12-19,14:18:33,88065.69
2025-12-19,14:18:33,88065.69
2025-12-19,14:18:33,88065.69
2025-12-19,14:18:33,88065.69
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.69
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.68
2025-12-19,14:18:33,88065.67
2025-12-19,14:18:33,88065.67
2025-12-19,14:18:33,88065.67
2025-12-19,14:18:33,88065.67
2025-12-19,14:18:33,88065.67
2025-12-19,14:18:33,88065.67
2025-12-19,14:18:33,88065.67
2025-12-19,14:18:33,88065.67
2025-12-19,14:18:33,88065.67
2025-12-19,14:18:33,88065.67
2025-12-19,14:18:33,88065.67
2025-12-19,14:18:33,88065.67
2025-12-19,14:18:33,88065.67
2025-12-19,14:18:33,88065.67
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.38
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.37
2025-12-19,14:18:33,88065.18
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.17
2025-12-19,14:18:33,88065.16
2025-12-19,14:18:33,88065.16
2025-12-19,14:18:33,88065.16
2025-12-19,14:18:33,88065.16
2025-12-19,14:18:33,88065.16
2025-12-19,14:18:33,88065.16
2025-12-19,14:18:33,88065.16
2025-12-19,14:18:33,88065.16
2025-12-19,14:18:33,88065.16
2025-12-19,14:18:33,88065.16
2025-12-19,14:18:33,88065.16
2025-12-19,14:18:33,88065.16
2025-12-19,14:18:33,88065.16
2025-12-19,14:18:33,88065.16
2025-12-19,14:18:33,88065.16
2025-12-19,14:18:33,88065.16
2025-12-19,14:18:33,88065.16
2025-12-19,14:18:33,88064.68
